Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	Department of Information Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong	false
Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	Hong Kong Univ Sci & Technol, Dept Elect & Comp Engn, Kowloon, Hong Kong, Peoples R China	false
SCHOOL OF ELECTRICAL|COMPUTER ENGINEERING	Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	false
State Key Lab Software Dev Environm, Beijing 100191, Peoples R China	Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	false
Tianjin Univ, Coll Econ & Management, Tianjin, Peoples R China	Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	false
Univ Nebraska, Coll Business Adm, Lincoln, NE 68588 USA	Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	false
Peking Univ, Minist Educ, Key Lab High Confidence Software Technol, Beijing 100871, Peoples R China	Key Laboratory of High Confidence Software Technologies, Peking University, Beijing, China 100871	true
Grad. Inst. of Commun. Eng., Nat. Taiwan Univ., Taipei	Department of Computer Science, Memorial University of Newfoundland, St. John’s, Newfoundland, Canada	false
Univ Nottingham, Sch Math Sci, Nottingham NG7 2RD, England	Department of Computer Science, Memorial University of Newfoundland, St. John’s, Newfoundland, Canada	false
The MITRE Corporation	Department of Computer and Communication Sciences, University of Michigan, Ann Arbor, MI 48109, USA	false
The MITRE Corporation, 202 Burlington Road, Bedford, MA	The MITRE Corporation	true
Dept . of ECE|University of Minnesota	Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN	true
School of Information Management and Engineering, Shanghai University of Finance and Economics, Shanghai, P.R. China	Claremont Grad Univ, Sch Informat Syst & Technol, Claremont, CA 91711 USA	false
Tsinghua Univ, Dept Comp Sci & Technol, Beijing 100084, Peoples R China	Claremont Grad Univ, Sch Informat Syst & Technol, Claremont, CA 91711 USA	false
Kent State University|Department of Math|Computer Science	Kent State University	true
Univ Bristol, Dept Comp Sci, Bristol BS8 1UB, Avon, England	USN, Postgrad Sch, Washington, DC 20350 USA	false
Florida State University, Tallahassee, FL	Boston Univ, Dept Comp Sci, 111 Cummington St, Boston, MA 02215 USA	false
University of Science and Technology of China(University of Science and Technology of China,Univ. of Sci. and Technol. of China),Hefei,China	Department of Computing, Macquarie University, Sydney, NSW, Australia	false
University of Science and Technology of China(University of Science and Technology of China,Univ. of Sci. and Technol. of China),Hefei,China	Department of Computer Science, Nanjing University of Science and Technology, Nanjing 210094, China	false
University of Science and Technology of China(University of Science and Technology of China,Univ. of Sci. and Technol. of China),Hefei,China	Beijing University of Technology, Beijing, China	false
University of Science and Technology of China(University of Science and Technology of China,Univ. of Sci. and Technol. of China),Hefei,China	Univ. of Sci. & Technol. of China, Hefei	true
Univ Alberta, Dept Elect & Comp Engn, Edmonton, AB T6G 2V4, Canada	School of Computing, The Robert Gordon University, Aberdeen AB25 1HG, Scotland, UK	false
Univ Alberta, Dept Elect & Comp Engn, Edmonton, AB T6G 2V4, Canada	Fudan Univ, Dept Elect Engn, Shanghai 200433, Peoples R China	false
Univ Alberta, Dept Elect & Comp Engn, Edmonton, AB, Canada	Univ Alberta, Dept Elect & Comp Engn, Edmonton, AB T6G 2V4, Canada	true
University of Texas at Austin	The University of Texas at Austin, Austin, Texas	true
vu university amsterdam	rutgers newark	false
rutgers newark	boston university	false
rutgers newark	leiden university	false
university of electronic science and technology of china	beijing university of posts and telecommunications	false
Department of Information Science & Technology, Anna University, Chennai, India	Anna University	false
Google, Mountain View, CA, USA	Dept. of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong	false
Zhejiang University College of Computer Science and Technology Hangzhou 310027 China	Dept. of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong	false
Dept. of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong	Computer Science & Engineering Department|University of Washington	false
University of Washington, Seattle, WA	Dept. of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong	false
Univ Versailles, PRiSM Lab, 45 Ave Etats Unis, F-78035 Versailles, France	Dept. of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong	false
IBM T. J. Watson Research Center, Yorktown Heights, NY	IBM India Res Lab, New Delhi, India	false
IBM Research	IBM India Res Lab, New Delhi, India	false
Bhabha Atomic Research Centre, Mumbai, India	Bhabha Atomic Research Centre Mumbai, India	true
Tokyo Inst Technol, Tokyo, Japan	Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	false
Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	Chinese Academy of Sciences, China	false
Tsinghua University, Beijing, China	Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	false
Washington Univ, Dept Comp Sci & Engn, St Louis, MO 63130 USA	Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	false
Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	Institute of Automation, Chinese Academy of Sciences, Beijing, China 100190	false
Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	Aff1, New York, USA 10038	false
Texas A&M Univ, Dept Elect & Comp Engn, College Stn, TX 77843 USA	Texas A&M Univ, Dept ECE, College Stn, TX 77843 USA	true
Palo Alto Research Center, Palo Alto, CA	Illinois Genetic Algorithms Laboratory, University of Illinois, Urbana, IL	false
Xerox Palo Alto Research Center 3333 Coyote Hill Rd Palo Alto CA 94304 USA	Illinois Genetic Algorithms Laboratory, University of Illinois, Urbana, IL	false
Warsaw University Institute of Mathematics PKiN IX p/907 00-901 Warsaw PKiN IX p/907 00-901 Warsaw	Institute of Mathematics, University of Warsaw, Banacha 2, 02-097 Warsaw, Poland	false
Institute of Mathematics, Warsaw University, Banacha 2, 02-097 Warsaw, Poland	Institute of Mathematics, University of Warsaw, Banacha 2, 02-097 Warsaw, Poland	true
UNIV ANCONA,DIPARTIMENTO ELETTRON & AUTOMAT,I-60131 ANCONA,ITALY	Dipartimento di Elettronica e Automatica - Universifi di Ancona	false
Department of Computer Science, St. Francis Xavier University, Canada	Department of Computer Science, St .Francis Xavier University, Antigonish, Canada	true
Massachusetts Institute of Technology, Cambridge, MA, USA	Google, Inc., Cambridge, MA, USA	false
National University of Singapore, Singapore	Massachusetts Institute of Technology, Cambridge, MA, USA	false
Singapore-MIT Alliance	Massachusetts Institute of Technology, Cambridge, MA, USA	true
nxp semiconductors	international institute of minnesota	false
Department of Computer Science, University of Hyderabad, Hyderabad 500 134, India	Anna Univ, Power Elect, Madras 600025, Tamil Nadu, India	false
Faculty of Mechanical Engineering, Technical University of Kosice, Letna 9, 042 00 Kosice, Slovak Republic	Faculty in Mechanical Engineering, Technical University of Kosice, Letna 9, 042 00 Kosice, Slovak Republic	true
Univ Tokyo, Minato Ku, IIS 3,7-22-1 Roppongi, Tokyo, Japan	Soongsil Univ, Sch Comp, Dongjak Gu, 1-1 Sangdo Dong, Seoul 156743, South Korea	false
South China Univ Technol, Guangzhou, Guangdong, Peoples R China	Institute of Applied Mathematics, Academy of Mathematics ad Systems Science, Chinese Academy of Sciences, China	false
South China Univ Technol, Guangzhou, Guangdong, Peoples R China	ECE Department, Virginia Tech, Blacksburg, VA	false
South China Univ Technol, Guangzhou, Guangdong, Peoples R China	Department of Computer Science & Technology, Tsinghua University, Beijing 100084, China	false
South China Univ Technol, Guangzhou, Guangdong, Peoples R China	Peking Univ, Coll Life Sci, Ctr Bioinformat, Key Lab Cell Proliferat & Differentiat,Minist Edu, Beijing 100871, Peoples R China	false
Tongji Univ, Coll Elect & Informat Engn, Shanghai 201804, Peoples R China	South China Univ Technol, Guangzhou, Guangdong, Peoples R China	false
South China Univ Technol, Guangzhou, Guangdong, Peoples R China	Ohio State Univ, Dept Elect Engn, Columbus, OH 43210 USA	true
University of Notre Dame Department of Computer Science and Engineering Notre Dame IN 46556 USA	Department of Computer Science and Engineering, University of Notre Dame, Notre Dame, IN 46556, USA	true
Univ Seville, Robot Vis & Control Grp, Seville 41092, Spain	Pablo de Olavide University, Seville, Spain	false
Department of Electronic Engineering, City University of Hong Kong, Hong Kong	CITY UNIV HONG KONG, HONG KONG, HONG KONG	true
School of Mathematical Science,Yangzhou University, Yangzhou, Jiangsu 225002, PR China	College of Information Engineering, Zhejiang University of Technology, China	false
College of Information Engineering, Zhejiang University of Technology, Hangzhou 310014, China	College of Information Engineering, Zhejiang University of Technology, China	true
Univ Calif San Diego, ECE Dept, San Diego, CA 92103 USA	Chinese Acad Sci, ThinkIT Speech Lab, Inst Acoust, Beijing 100864, Peoples R China	false
Yangtze Univ, Jinzhou, Hubei, Peoples R China	Univ Calif San Diego, ECE Dept, San Diego, CA 92103 USA	false
Univ Calif San Diego, ECE Dept, San Diego, CA 92103 USA	Beijing University of Posts and Telecommunications	false
Univ Calif San Diego, ECE Dept, San Diego, CA 92103 USA	Peking Univ, Sch Elect Engn & Comp Sci, Beijing 100871, Peoples R China	false
Univ Calif San Diego, ECE Dept, San Diego, CA 92103 USA	Department of Chemistry, University of Louisville, Louisville, KY	false
The Ohio State University	Qualcomm Inc., San Diego	false
The Ohio State University	National University of Defense Technology, Changsha	false
The Ohio State University	Northwest Univ, Sch Informat & Technol, Xian, Peoples R China	false
The Ohio State University	Columbia Univ, Dept Elect & Comp Engn, New York, NY 10027 USA	false
The Ohio State University	Ocean Univ China, Informat Engn Ctr, Qingdao, Peoples R China	false
The Ohio State University	Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	false
The Ohio State University, USA	The Ohio State University	false
State Key Lab for Turbulence and Complex Systems(LTCS), Department of Mechanics and Aerospace Engineering, Peking University, Beijing, 100871, PR China	School of Computer Science, BeiHang University, P.R. China	false
State Key Lab for Turbulence and Complex Systems(LTCS), Department of Mechanics and Aerospace Engineering, Peking University, Beijing, 100871, PR China	National University of Defense Technology, Department of Mathematics and Systems Science, 410073, Changsha, People’s Republic of China	false
State Key Lab for Turbulence and Complex Systems(LTCS), Department of Mechanics and Aerospace Engineering, Peking University, Beijing, 100871, PR China	Dakota State University	false
State Key Lab for Turbulence and Complex Systems(LTCS), Department of Mechanics and Aerospace Engineering, Peking University, Beijing, 100871, PR China	Department of Computer Science, University of Waikato, New Zealand	false
State Key Lab for Turbulence and Complex Systems(LTCS), Department of Mechanics and Aerospace Engineering, Peking University, Beijing, 100871, PR China	National University of Defense Technology(National University of Defense Technology,National Univ. of Defense Technology),Changsha,China	true
State Key Laboratory of Software Development Environment, Beihang University, Beijing, China and Beijing Key Laboratory of Network Technology, Beihang University, Beijing, China	Beihang Univ, Sch Comp Sci, Beijing 100083, Peoples R China	true
State Key Lab Novel Software Technol, Nanjing 210093, Peoples R China	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Beijing Normal Univ, Sch Environm, State Key Lab Water Environm Stimulat, Beijing 100875, Peoples R China	false
State Key Laboratory on Intelligent Technology and Systems, Tsinghua University, Beijing, China	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Jiaozuo Mine Grp Cent Hosp, Jiaozuo, Henan, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Natl Univ Def Technol, Coll Elect Sci, Changsha, Hunan, Peoples R China	false
Simula Research Laboratory, Norway	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	School of Computing and Mathematics, University of Western Sydney, Penrith South DC NSW 1797 Australia	false
State Key Laboratory of Information Security, Institute of Software Chinese Academy of Sciences	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Department of Applied Mathematics and Physics, the PLA University of Science and Technology, Nanjing, China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Hubei University	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Department of Computer Science, Nanjing University og Science and Technology, Nanjing, China	false
University of Colorado at Boulder	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Univ Sci & Technol Beijing, Sch Informat Engn, Beijing 100083, Peoples R China	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Hong Kong UST, Dept Comp Sci & Engn, Kowloon, Hong Kong, Peoples R China	false
Xinjiang Agriculture University(Xinjiang Agricultural University),Urumqi,China	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
University of North Carolina at Chapel Hill, Chapel Hill, NC	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
State Key Laboratory for Novel Software Technology, Nanjing University, China	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Univ Arizona, Tucson, AZ 85721 USA	Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Peking University, Beijing, China	false
Shenyang Univ, Div Sci, 21 Wanghua St, Shenyang, Liaoning, Peoples R China	Fudan Univ, Adapt Networks & Control Lab, Dept Elect Engn, Shanghai 200433, Peoples R China	false
School of Information Technology, Indian Institute of Technology, Kharagpur, India	Indian Inst Technol, Sch Informat Technol, Kharagpur 721302, W Bengal, India	false
Swiss Federal Institute of Technology [ETH), Zurich, Switzerland	MNIS-TextWise Labs Syracuse New York USA	false
Qingdao Univ Sci & Technol, Inst Ecoenvironm & Agr Informat, Sch Environm & Safety Engn, Qingdao 266042, Shandong, Peoples R China	Nanjing Univ Posts & Telecommun, Nanjing 210003, Peoples R China	false
Nanjing Univ Posts & Telecommun, Nanjing 210003, Peoples R China	Department of Geomatics Engineering	false
Xidian Univ, Natl Key Lab Radar Signal Proc, Xian 710071, Peoples R China	National Lab. of Radar Signal Processing, Xidian University, Xi'an, Shaanxi 710071, China	true
Jaypee Inst Engn & Technol, Dept Elect & Commun Engn, Raghogarh 473226, India	Dept. of Electron. & Commun. Eng., Jaypee Univ. of Eng. & Technol., Guna, India	false
TATA RES DEV & DESIGN CTR,TECH STAFF,1 MANGALDAS RD,PRUNE 411050,INDIA	Jaypee Inst Engn & Technol, Dept Elect & Commun Engn, Raghogarh 473226, India	false
Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	Centre for Computer Security Research, SITACS, University of Wollongong, Wollongong, NSW 2522, Australia	false
School of Information Science and Engineering, Central South University, Changsha, China 410083 and School of Electrical and Electronic Engineering, Singapore Polytechnic, Singapore 139651	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
RWTH Aachen University, Informatik V (Information Systems), 52056 Aachen Germany Germany	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
The State Key Laboratory of Rail Traffic Control and Safety, Beijing Jiaotong University, Beijing 100044, China	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
GuiZhou University, Huaxi, GuiYang, P.R. China	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
The Adaptive Networks and Control Laboratory, Electronic Engineering Department, Fudan University, Shanghai, China	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
Xi An Jiao Tong Univ, State Key Lab Mfg Syst Engn, Xian 710049, Peoples R China	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
Univ Alabama, Huntsville, AL 35899 USA	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
Institute of Computer Science and Technology, Peking University, Beijing, China 100871	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	Department of Computer Science and Bioimaging Research Center, The University of Georgia, Athens, GA	false
School of Electrical and Electronic Engineering, Singapore Polytechnic, Singapore	Department of Control Science and Engineering, Institute of Systems Engineering, Zhejiang University, Hangzhou 310027, China	false
David R. Cheriton School of Computer Science, University of Waterloo, Canada	College of Computer Science and Technology, Jilin University, Key Laboratory, of Symbol Computation and Knowledge Engineering of Ministry of Education, Changchun, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Lehigh Univ, Elect & Comp Engr Dept, Bethlehem, PA 18015 USA	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	IBM Research, T.J. Watson Research Center, Yorktown Heights, New York, 10598 USA	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Beijing Normal Univ, Coll Resources Sci & Technol, Beijing 100875, Peoples R China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	School of Engineering, Nanjing Agricultural University, Nanjing 210031, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Key Laboratory of Machine Perception, Peking University, Beijing, China	false
Xi An Jiao Tong Univ, SMILES LAB, Sch Elect & Informat Engn, Xian 710049, Peoples R China	State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	false
Univ Minnesota, Sch Math, Minneapolis, MN 55455 USA	State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland OH	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Northwest Normal Univ, Coll Math & Informat Sci, Lanzhou 730070, Peoples R China	false
Vision and Information Engineering Research Group, Department of Electronic and Electrical Engineering, Mappin Street, University of Sheffield, Sheffield, S1 3JD, United Kingdom	State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	College of Computer Science, Chongqing University, Chongqing, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Arizona State Univ, Dept Ind Engn, Tempe, AZ 85287 USA	false
Tsing Hua Univ, Dept Comp Sci & Technol, State Key Lab Intelligent Technol & Syst, Ctr Speech Technol, Beijing 100084, Peoples R China	State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Key Laboratory of Complex System Intelligent Control and Decision, School of Automation, Beijing Institute of Technology, Beijing, 100081 China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Colleges of Science, Yanshan University, Qinhuangdao, China 066004	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	Hangzhou Dianzi Univ, Inst Environm Sci & Engn, Hangzhou 310018, Peoples R China	false
Xidian Univ, State Key Lab Integrated Serv Networks, Xian 710071, Peoples R China	State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	false
State Key Laboratory of Computer Science, Institute of Software, Chinese Academy and Sciences, Beijing, China	IBM Microelectronics Division	false
National Centre of Excellence in Geology (NCEG), University of Peshawar, Pakistan	International Institute of Geo-Information Science and Earth Observation (ITC), The Netherlands	false
University of Karlsruhe|Chair for Embedded Systems	International Institute of Geo-Information Science and Earth Observation (ITC), The Netherlands	false
Siemes Ltd., China	National Laboratory on Machine Perception, Peking University, Beijing, China	false
National Laboratory on Machine Perception, Peking University, Beijing, China	Key Laboratory of Machine Perception, Ministry of Education, Peking University, Beijing, China	true
Florida International University, Miami, FL, USA	Columbus State University, Columbus, GA 31907, United States	false
Department of Computer Engineering, Henan Polytechnic Institute, Nanyang, China	Columbus State University, Columbus, GA 31907, United States	false
IBM China Development Lab, Beijing, China	Columbus State University, Columbus, GA 31907, United States	false
Corresponding author.	Columbus State University, Columbus, GA 31907, United States	false
School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China	Columbus State University, Columbus, GA 31907, United States	false
T.J. Watson Research Center, IBM Corporation, P.O. Box 218, Yorktown Heights, NY 10598, USA	Nokia Research Center, Mountain View, CA	false
T.J. Watson Research Center, IBM Corporation, P.O. Box 218, Yorktown Heights, NY 10598, USA	I.J. Watson, Research Center, Hawthorne, NJ	true
University of Nottingham, Nottingham, UK	Faculteit Wiskunde en Informatica Universiteit van Amsterdam Pl. Muidergracht 24 1018 TV Amsterdam The Netherlands	false
Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	268 Waverley St., Palo Alto, CA 94301, USA	false
Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	Institute Mines-T&#233/l&#233/com/ T&#233/l&#233/com Paristech/ CNRS LTCI, Paris, France	false
Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	College of Computer Science and Technology, Jilin University, ChangChun 130012, China	false
Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	Center of Human Computer Interaction, Virginia Polytechnic Institute and University Blacksburg, 24060, USA	false
university of southern california	Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	false
Wireless Communications Laboratory, Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN 46556 USA	Institute of Medical Information and Technology, School of Biomedical Engineering, Southern Medical University, Guangzhou 510515, China	false
Duke Univ., Durham	<affil/>	false
Natl Univ Ireland Univ Coll Cork, Dept Microelect Engn, Cork, Ireland	<affil/>	false
School of Electrical Engineering and Computer Science, Oregon State University, Corvallis, Oregon	<affil/>	false
Univ. of Manchester, Manchester, UK	Computer Systems Design Group, Department of Computation, UMIST, Manchester, UK	false
Univ Nebraska, Dept Elect Engn, Lincoln, NE 68588 USA	Hubei Province Key Laboratory of Intelligent Robot, Wuhan Institute of Technology, Wuhan, Hubei, China	false
School of Electrical Engineering and the ACCESS Linnaeus Center, KTH Royal Institute of Technology, Stockholm, Sweden	Laboratory for Communication Networks, KTH, Royal Institute of Technology, 16440 Kista, Sweden	false
Beijing Genom Inst Shenzhen, Shenzhen 518083, Peoples R China	Beihang University, Beijing, China	false
University College London, London, United Kingdom	Beihang University, Beijing, China	false
ibm	Beihang University, Beijing, China	false
Univ Calif Los Angeles, Dept Elect Engn, Los Angeles, CA 90095 USA	Beihang University, Beijing, China	false
Tsinghua Univ, Dept Elect Engn, Tsinghua Natl Lab Informat Sci & Technol, Beijing 100084, Peoples R China	Beihang University, Beijing, China	false
Minist Publ Secur, Res Inst 3, Shanghai 200031, Peoples R China	Beihang University, Beijing, China	false
Dalian Univ Technol, Dept Appl Math, Dalian 116024, Peoples R China	Beihang University, Beijing, China	false
Beihang University, Beijing, China	Beihang University of China, HaiDian District, Beijing, China	true
fudan university	Department of Mathematics, UCSD, 9500 Gilman Drive, La Jolla, CA 92093-0112, United States	false
fudan university	Shandong Univ, Sch Comp Sci & Technol, Jinan 250100, Peoples R China	false
Purdue University, Beering Hall of Liberal Arts and Education, 100 N. University St., West Lafayette, IN 47907-2098, USA	Department of Mathematics and Computer Science, Shimane University, Matsue 690-8504, Japan, e-mail: chen@math.shimane-u.ac.jp JP	false
South China Univ Technol, Sch Elect & Informat Engn, Guangzhou 510641, Peoples R China	Microsoft Corp, Redmond, WA 98052 USA	false
Univ Oxford, Comp Lab, Oxford OX1 3QD, England	Univ Alabama Birmingham, Sch Business, Birmingham, AL USA	false
Harbin Institute of Technology School of Computer Science and Technology 150001 Harbin P.R. China	Department of Computer Science, Shanghai University of Science and Technology, Shanghai, P.R.China	false
N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	Hong Kong University of Science and Technology Hong Kong China	false
N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	Huazhong Univ Sci & Technol, Sch Comp Sci & Technol, Cluster & Grid Comp Lab, Serv Comp Technol & Syst Lab, Wuhan 430074, Peoples R China	false
tokyo university of agriculture and technology	N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	false
N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	Department of Applied Mathemtics, Hunan University, Changsha 410082, China	false
N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	Huazhong Univ Sci & Technol, Serv Comp Technol & Syst Lab, Cluster & Grid Comp Lab, Sch Comp Sci & Technol, Wuhan 430074, Peoples R China	false
N China Elect Power Univ, Sch Elect & Elect Engn, Beijing, Peoples R China	Information Engineering School, Communication University of China, Beijing, China 100024	false
Dept. of Electr. Eng., Queen's Univ. of Belfast	Department of Electrical Engineering and Electronics, The University of Liverpool, Liverpool, L69 3GJ, UK	false
Newcastle Univ, Sch Elect & Elect Engn, MSD Grp, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England	Asynchronous Systems Laboratory, Newcastle University, Newcastle, UK.	false
Zhejiang University, Hangzhou, China	Newcastle Univ, Sch Elect & Elect Engn, MSD Grp, Newcastle Upon Tyne NE1 7RU, Tyne & Wear, England	false
Shenyang Normal Univ, Educ Technol Sch, Shenyang, Peoples R China	Quantum Intelligence, Inc.	false
Shenyang Normal Univ, Educ Technol Sch, Shenyang, Peoples R China	Department of Computer Science and Technology, Tsinghua University, Beijing, China	false
Shenyang Normal Univ, Educ Technol Sch, Shenyang, Peoples R China	Department of Information, Nanjing University of Information Science and Technology, Nanjing, PR China	false
National University of Singapore Department of Electrical and Computer Engineering Singapore Singapore	Department of Electrical and Computer Engineering, National University of Singapore, Block E4-05-45, 4 Engineering Drive 3, Singapore 117576, Singapore and Division of Bioengineering, National Uni ...	true
UNIV EDINBURGH, DEPT COMP SCI, EDINBURGH EH9 3JZ, MIDLOTHIAN, SCOTLAND	Computer Laboratory, University of Cambridge, Cambridge, UK GB	false
The Computer Laboratory, University of Cambridge, Cambridge, UK	Computer Laboratory, University of Cambridge, Cambridge, UK GB	true
university of florida	Department of Mathematics, University of Florida, Gainesville, FL, USA	false
RIKEN, Brain Sci Inst, Lab Informat Synth, Wako, Saitama, Japan	Laboratory of Neural Information Processing, Institute of Neuroscience, Chinese Academy of Sciences, Shanghai, China	false
Laboratory of Neural Information Processing, Institute of Neuroscience, Chinese Academy of Sciences, Shanghai, China	EMSL, Pacific Northwest National Laboratory	false
Shanghai Institute for Biological Sciences Chinese Academy of Sciences(Chinese Academy of Sciences,Shanghai Institutes for Biological Sciences),Shanghai,China	Laboratory of Neural Information Processing, Institute of Neuroscience, Chinese Academy of Sciences, Shanghai, China	false
Shanghai Univ, Sch Engn & Comp Sci, Shanghai 200072, Peoples R China	Microsoft Res Asia, Beijing 100190, Peoples R China	false
South China University of Technology, Guangzhou, P. R. China	South China Univ Technol, Sch E Business, Guangzhou 510006, Guangdong, Peoples R China	false
DeepLocal, Pittsburgh, PA	Animation Research Ltd, New Zealand	false
